local_path,id,user_nid,date_taken,model,lon,lat,autotags,ISO,shutter,aperture,focal,count,modelyear,type,stype,size,emp,make,date,year,month,isoweekday,hour,secpast,photo_url,views,faves,modeli,counti
/Users/damoncrockett/Desktop/astrophotography_data/images/8016521223_d9cb50bfd4.jpg,8016521223,11768029@N06,2012-09-08 00:24:46.0,Canon+EOS+1000D,-15.213832,64.263422,"abstract:0.6590,aerial:0.5180,art:0.6810,aurora:0.9550,black background:0.9210,black:0.9210,cloud:0.9270,dusk:0.7260,fireworks:0.5560,fog:0.7180,full moon:0.6110,landscape:0.5600,light painting:0.6810,lunar:0.8280,minimalism:0.5360,moon:0.8280,mountain:0.5600,nature:0.9550,neon light:0.7090,night:0.9070,outdoor:0.9230,quirky:0.5470,rain:0.6220,sea:0.5250,serene:0.8630,sky:0.9310,skyline:0.5670,storm:0.5790,sun:0.5780,sunlight:0.6610,sunset:0.6330,surreal:0.6890,texture:0.6080",800,30,3.5,18.0,27.0,2008.0,dslr,cmos,328.56,10.0,CANON,2012-09-08 00:24:46,2012,9,6,0,563415886.0,http://www.flickr.com/photos/11768029@N06/8016521223/,762,2,Canon+EOS+1000D,64.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8016520221_0a846de13d.jpg,8016520221,11768029@N06,2012-09-08 01:15:42.0,Canon+EOS+1000D,-15.20276,64.272254,"abstract:0.7570,art:0.5170,aurora:0.9920,black background:0.5760,black:0.5760,bright:0.5130,cloud:0.6430,dewdrop:0.6030,green:0.9340,light painting:0.5170,nature:0.9920,neon light:0.6470,night:0.6820,outdoor:0.9490,quirky:0.5280,rain:0.7140,rainbow:0.7050,serene:0.5360,sky:0.9020,storm:0.5970,texture:0.5550,trail:0.6930",800,30,3.5,20.0,27.0,2008.0,dslr,cmos,328.56,10.0,CANON,2012-09-08 01:15:42,2012,9,6,1,563418942.0,http://www.flickr.com/photos/11768029@N06/8016520221/,777,2,Canon+EOS+1000D,64.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8016519751_e2c1f153fb.jpg,8016519751,11768029@N06,2012-09-08 01:24:54.0,Canon+EOS+1000D,-15.20276,64.272254,"abstract:0.6020,aurora:0.7840,black background:0.5690,black:0.5690,ethereal:0.5280,green:0.9240,nature:0.7840,night:0.5950,outdoor:0.9060,quirky:0.6390,rain:0.7620,serene:0.6610,surreal:0.5440,texture:0.7170,underwater:0.7230,water:0.7230",800,30,3.5,18.0,27.0,2008.0,dslr,cmos,328.56,10.0,CANON,2012-09-08 01:24:54,2012,9,6,1,563419494.0,http://www.flickr.com/photos/11768029@N06/8016519751/,513,1,Canon+EOS+1000D,64.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8016524804_f9effcf340.jpg,8016524804,11768029@N06,2012-09-08 00:15:19.0,Canon+EOS+1000D,-15.213832,64.263422,"aurora:0.9780,bright:0.6300,cloud:0.9020,dusk:0.6620,fireworks:0.5520,fog:0.6740,foothill:0.5640,green:0.9020,hill:0.5640,lake:0.5610,landscape:0.5640,lunar:0.5930,moon:0.5930,nature:0.9780,neon light:0.5290,night:0.8370,outdoor:0.9210,rain:0.7420,rainbow:0.6270,serene:0.9010,sky:0.9350,skyline:0.6550,storm:0.5800,sun:0.8670,sunlight:0.7300,sunrise:0.5490,sunset:0.7170,water:0.5600",1600,25,3.5,18.0,27.0,2008.0,dslr,cmos,328.56,10.0,CANON,2012-09-08 00:15:19,2012,9,6,0,563415319.0,http://www.flickr.com/photos/11768029@N06/8016524804/,676,1,Canon+EOS+1000D,64.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8016523556_2c7e33dc6c.jpg,8016523556,11768029@N06,2012-09-08 01:13:05.0,Canon+EOS+1000D,-15.20276,64.272254,"aurora:0.9740,black background:0.5890,black:0.5890,bright:0.5200,cloud:0.6460,dusk:0.6060,fog:0.5470,green:0.9080,minimalism:0.5160,nature:0.9740,neon light:0.5570,night:0.6940,outdoor:0.9090,quirky:0.5750,rain:0.6890,rainbow:0.7160,serene:0.5290,storm:0.5900,sunlight:0.5510,sunset:0.6130,surreal:0.5750",800,30,3.5,18.0,27.0,2008.0,dslr,cmos,328.56,10.0,CANON,2012-09-08 01:13:05,2012,9,6,1,563418785.0,http://www.flickr.com/photos/11768029@N06/8016523556/,678,1,Canon+EOS+1000D,64.0
/Users/damoncrockett/Desktop/astrophotography_data/images/3754014929_5655e75261.jpg,3754014929,11767329@N05,2009-07-25 12:45:46.0,,-4.207077,36.999913,"black:0.5260,blue:0.9110,cloud:0.9710,dusk:0.6600,outdoor:0.9280,sky:0.9670,storm:0.8040",,,,,,,,,,,,2009-07-25 12:45:46,2009,7,6,12,464877946.0,http://www.flickr.com/photos/11767329@N05/3754014929/,"2,124",5,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3052431121_bf4c4e1f13.jpg,3052431121,11767329@N05,2008-11-23 16:51:24.0,,,,"black background:0.6500,black:0.6500,fireworks:0.7100,lunar:0.6000,moon:0.5890,nature:0.6000",,,,,,,,,,,,2008-11-23 16:51:24,2008,11,7,16,443811084.0,http://www.flickr.com/photos/11767329@N05/3052431121/,364,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/5999109308_072d8f1c03.jpg,5999109308,11767329@N05,2011-08-01 20:31:53.0,,-3.896369,36.920665,"abstract:0.6150,aurora:0.7220,black background:0.6560,black:0.6560,bubble:0.7650,ethereal:0.6340,fireworks:0.7660,lunar:0.6640,moon:0.6640,nature:0.7220,night:0.5360,outdoor:0.9040,quirky:0.5520,rain:0.8450,serene:0.5780,storm:0.5220,surreal:0.6010,texture:0.9720,water:0.5590",,,,,,,,,,,,2011-08-01 20:31:53,2011,8,1,20,528582713.0,http://www.flickr.com/photos/11767329@N05/5999109308/,"1,320",9,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3752108746_c8eeb9ee1c.jpg,3752108746,11767329@N05,2009-07-24 12:54:39.0,,-4.207077,36.999913,"cloud:0.9160,outdoor:0.8370,sky:0.9330,sun:0.5100",,,,,,,,,,,,2009-07-24 12:54:39,2009,7,5,12,464792079.0,http://www.flickr.com/photos/11767329@N05/3752108746/,285,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3752108532_23e0d839ba.jpg,3752108532,11767329@N05,2009-07-24 12:54:31.0,,-4.207077,36.999913,"cloud:0.8320,outdoor:0.9320,sky:0.9360,storm:0.5090",,,,,,,,,,,,2009-07-24 12:54:31,2009,7,5,12,464792071.0,http://www.flickr.com/photos/11767329@N05/3752108532/,"1,212",3,,
/Users/damoncrockett/Desktop/astrophotography_data/images/4461820611_3a6c9c0b8e.jpg,4461820611,11767329@N05,2010-03-25 15:20:36.0,,-4.103683,36.779493,"fireworks:0.8910,full moon:0.5130,lunar:0.7690,moon:0.7690,nature:0.7690,outdoor:0.9210,sun:0.6850",,,,,,,,,,,,2010-03-25 15:20:36,2010,3,4,15,485882436.0,http://www.flickr.com/photos/11767329@N05/4461820611/,846,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3052435909_00254776b9.jpg,3052435909,11767329@N05,2007-11-16 16:15:38.0,,,,"bubble:0.6150,fireworks:0.8480,lunar:0.8290,moon:0.8290,nature:0.8290,outdoor:0.8700,purple:0.5760,sun:0.5790",,,,,,,,,,,,2007-11-16 16:15:38,2007,11,5,16,411581738.0,http://www.flickr.com/photos/11767329@N05/3052435909/,512,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3751317929_6fe0fd8e42.jpg,3751317929,11767329@N05,2009-07-24 12:54:36.0,,-4.207077,36.999913,"cloud:0.9560,dusk:0.5410,outdoor:0.9430,sky:0.9470,storm:0.6960,sun:0.6850",,,,,,,,,,,,2009-07-24 12:54:36,2009,7,5,12,464792076.0,http://www.flickr.com/photos/11767329@N05/3751317929/,406,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3052432505_22e2369493.jpg,3052432505,11767329@N05,2008-11-23 16:51:53.0,,,,"abstract:0.5650,black background:0.7490,black:0.7630,bubble:0.6930,fireworks:0.7760,lunar:0.6260,moon:0.6260,nature:0.6260,outdoor:0.7540,photomicrograph:0.5420,texture:0.6020",,,,,,,,,,,,2008-11-23 16:51:53,2008,11,7,16,443811113.0,http://www.flickr.com/photos/11767329@N05/3052432505/,211,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3752108896_04ced5fdef.jpg,3752108896,11767329@N05,2009-07-24 12:09:29.0,,-4.207077,36.999913,"blackandwhite:0.9000,gray:0.6070,texture:0.9010",,,,,,,,,,,,2009-07-24 12:09:29,2009,7,5,12,464789369.0,http://www.flickr.com/photos/11767329@N05/3752108896/,476,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/8560671253_f9ff46acb6.jpg,8560671253,11704829@N00,2013-03-02 14:12:40.0,,,,"abstract:0.5680,art:0.6870,black background:0.9400,black:0.9400,bubble:0.6890,ethereal:0.5090,fireworks:0.9230,fractal:0.6870,light painting:0.6870,lunar:0.8680,magenta:0.8690,moon:0.8680,nature:0.8680,neon light:0.6240,outdoor:0.7230,pink:0.7920,purple:0.9560,rain:0.6690,sun:0.7580,surreal:0.5340,texture:0.9300",,,,,,,,,,,,2013-03-02 14:12:40,2013,3,6,14,578585560.0,http://www.flickr.com/photos/11704829@N00/8560671253/,"3,530",9,,
/Users/damoncrockett/Desktop/astrophotography_data/images/1314526261_3abbf67e4e.jpg,1314526261,11644853@N04,2005-04-15 21:17:34.0,Canon+PowerShot+A510,-85.621894,42.228433,"abstract:0.9860,art:0.7280,black background:0.9920,black:0.9920,blue:0.5140,circle:0.9030,curve:0.9170,depth of field:0.5450,diagonal:0.7920,ethereal:0.5940,full moon:0.8390,geometric:0.5180,hands:0.6550,lunar:0.9980,macro:0.5800,minimalism:0.9470,moon:0.9980,nature:0.9980,organic pattern:0.7200,pattern:0.8280,photo border:0.9000,quirky:0.7990,rain:0.7450,round:0.9030,satellite:0.5570,sea:0.6290,serene:0.8940,sign:0.5830,street sign:0.5830,sun:0.7640,surreal:0.9010,symmetry:0.5030,text:0.6510,texture:0.9800,water:0.5180,writing:0.5530",,1%2F200,8,9.812,6.0,2005.0,c,ccd,24.745152,3.0,CANON,2005-04-15 21:17:34,2005,4,5,21,329951854.0,http://www.flickr.com/photos/11644853@N04/1314526261/,362,0,Canon+PowerShot+A510,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/12483884335_cb3d428d6e.jpg,12483884335,115941321@N02,2012-12-01 22:32:11.0,,,,"abstract:0.6540,art:0.6630,aurora:0.6770,black background:0.9180,black:0.9180,bubble:0.8630,ethereal:0.5140,fireworks:0.8030,forest:0.5190,fractal:0.7050,landscape:0.5190,light painting:0.6630,lunar:0.7670,moon:0.7670,nature:0.7670,neon light:0.6030,night:0.7450,organic pattern:0.5260,outdoor:0.9170,pattern:0.5260,photomicrograph:0.5220,purple:0.7420,quirky:0.6580,rain:0.8390,serene:0.6820,surreal:0.6230,texture:0.8990,underwater:0.7060,water:0.7130",,,,,,,,,,,,2012-12-01 22:32:11,2012,12,6,22,570753131.0,http://www.flickr.com/photos/115941321@N02/12483884335/,160,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/12483681025_74726b8640.jpg,12483681025,115941321@N02,2013-10-14 22:34:41.0,,,,"abstract:0.9030,animal:0.5840,art:0.7450,aurora:0.9280,black background:0.7800,black:0.7800,bright:0.8430,bubble:0.9410,chromatic:0.7080,circle:0.6910,fireworks:0.8930,fractal:0.8780,jellyfish:0.5840,light painting:0.7450,lunar:0.6560,magenta:0.8260,moon:0.6560,nature:0.9280,neon light:0.7450,night:0.6280,photomicrograph:0.7910,pink:0.6100,purple:0.9190,rain:0.8230,round:0.6910,skyline:0.5710,spider web:0.6420,sun:0.5580,surreal:0.5080,texture:0.9860,underwater:0.5130,water:0.5130,web:0.8230",,,,,,,,,,,,2013-10-14 22:34:41,2013,10,1,22,598142081.0,http://www.flickr.com/photos/115941321@N02/12483681025/,331,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/12483717255_c6412e8589.jpg,12483717255,115941321@N02,2013-06-27 20:49:07.0,,,,"abstract:0.5640,black background:0.9300,black:0.9300,bubble:0.7820,fractal:0.5200,full moon:0.7430,lunar:0.8980,moon:0.8980,nature:0.8980,sun:0.5410,underwater:0.5030,water:0.5030",,,,,,,,,,,,2013-06-27 20:49:07,2013,6,4,20,588718147.0,http://www.flickr.com/photos/115941321@N02/12483717255/,212,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/12483746575_3733340cea.jpg,12483746575,115941321@N02,2014-02-12 11:16:23.0,,,,"abstract:0.7120,arch:0.7240,architecture:0.7240,black background:0.8950,black:0.8950,blackandwhite:1.0000,bubble:0.6920,circle:0.9150,curve:0.7120,lunar:0.7960,monochrome:0.9960,moon:0.7960,nature:0.7960,night:0.5570,outdoor:0.8290,round:0.9150,sun:0.7330",,,,,,,,,,,,2014-02-12 11:16:23,2014,2,3,11,608555783.0,http://www.flickr.com/photos/115941321@N02/12483746575/,152,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/12483866713_398240296d.jpg,12483866713,115941321@N02,2012-12-16 11:02:33.0,,,,"abstract:0.8220,art:0.6330,aurora:0.5490,black background:0.9460,black:0.9460,bubble:0.9200,circle:0.6050,fireworks:0.6690,fractal:0.5500,full moon:0.6640,light painting:0.6330,lunar:0.8750,moon:0.8750,nature:0.8750,neon light:0.6730,night:0.8040,outdoor:0.6900,rain:0.7940,round:0.6050,sun:0.5460,texture:0.6860",,,,,,,,,,,,2012-12-16 11:02:33,2012,12,7,11,572007753.0,http://www.flickr.com/photos/115941321@N02/12483866713/,177,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/8555321681_c2ec767487.jpg,8555321681,11537264@N00,2013-03-13 19:55:02.0,Canon+EOS+REBEL+T4i,-76.297667,36.901552,"architecture:0.5260,boat:0.5690,city:0.5260,cityscape:0.5260,cloud:0.9640,coast:0.7120,dusk:0.7440,lake:0.5630,landscape:0.7120,nature:0.7190,night:0.5090,outdoor:0.9600,rainbow:0.7190,sea:0.7190,serene:0.6600,shore:0.7120,sky:0.9790,skyline:0.5180,storm:0.6520,sun:0.7510,sunlight:0.8180,sunrise:0.5300,sunset:0.7720,vehicle:0.5690",800,6,8,50.0,4.0,2012.0,dslr,cmos,332.27,18.0,CANON,2013-03-13 19:55:02,2013,3,3,19,579556502.0,http://www.flickr.com/photos/11537264@N00/8555321681/,62,0,Canon+EOS+650D,7.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4966816292_f87825c209.jpg,4966816292,11505695@N04,2010-09-05 20:33:00.0,,-119.075103,37.78025,"abstract:0.7210,art:0.5050,aurora:0.6410,black background:0.9650,black:0.9650,light painting:0.5050,lunar:0.6850,monochrome:0.9890,moon:0.6850,nature:0.6850,night:0.6920,outdoor:0.7330,texture:0.6300",,,,,,,,,,,,2010-09-05 20:33:00,2010,9,7,20,500070780.0,http://www.flickr.com/photos/11505695@N04/4966816292/,584,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/13741827584_8fc8aa395d.jpg,13741827584,114634020@N03,2014-04-09 18:47:54.0,,,,"abstract:0.5550,black background:0.9250,black:0.9250,lunar:0.5460,minimalism:0.5510,moon:0.5430,nature:0.5460,night:0.7360",,,,,,,,,,,,2014-04-09 18:47:54,2014,4,3,18,613421274.0,http://www.flickr.com/photos/114634020@N03/13741827584/,53,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/12032547774_1844f8384e.jpg,12032547774,114634020@N03,2014-01-17 00:00:04.0,Canon+IXUS+230+HS,,,"abstract:0.5870,ball:0.6950,black background:0.9800,black:0.9800,circle:0.8670,depth of field:0.5850,egg:0.5120,food:0.5120,full moon:0.9750,lunar:1.0000,minimalism:0.7590,moon:1.0000,nature:1.0000,round:0.9230,texture:0.7620",100,1%2F400,3,5.0,1.0,2011.0,c,bsi-cmos,28.0735,12.0,CANON,2014-01-17 00:00:04,2014,1,5,0,606268804.0,http://www.flickr.com/photos/114634020@N03/12032547774/,36,0,Canon+IXUS+230+HS,1.0
/Users/damoncrockett/Desktop/astrophotography_data/images/5237869525_ff4b1d5a96.jpg,5237869525,11402870@N08,2010-12-04 21:46:36.0,Canon+EOS+REBEL+T2i,,,"black background:0.9540,black:0.9620,blackandwhite:1.0000,full moon:0.5700,lunar:0.6310,minimalism:0.6410,monochrome:0.9960,moon:0.6310,nature:0.6310,night:0.6080",100,0.6,11,300.0,88.0,2010.0,dslr,cmos,332.27,18.0,CANON,2010-12-04 21:46:36,2010,12,6,21,507851196.0,http://www.flickr.com/photos/11402870@N08/5237869525/,302,0,Canon+EOS+550D,179.0
/Users/damoncrockett/Desktop/astrophotography_data/images/12444416693_18ac515f22.jpg,12444416693,113497714@N04,2014-01-10 20:44:46.0,Canon+EOS+1100D,,,"aurora:0.5630,black:0.5650,blue:0.9160,cloud:0.9390,dusk:0.7250,full moon:0.5510,lunar:0.7620,minimalism:0.6010,monochrome:0.9530,moon:0.7620,nature:0.7620,night:0.6330,outdoor:0.9480,sky:0.9620,storm:0.6620",400,8,4.5,135.0,11.0,2011.0,dslr,cmos,328.56,12.0,CANON,2014-01-10 20:44:46,2014,1,5,20,605738686.0,http://www.flickr.com/photos/113497714@N04/12444416693/,112,0,Canon+EOS+1100D,17.0
/Users/damoncrockett/Desktop/astrophotography_data/images/12444423173_00791bfe96.jpg,12444423173,113497714@N04,2014-01-10 20:40:08.0,Canon+EOS+1100D,,,"black background:0.9510,black:0.9510,blackandwhite:0.9680,full moon:0.7840,light:0.5280,lunar:0.8600,minimalism:0.6600,moon:0.8600,nature:0.8600",400,1%2F125,13,300.0,11.0,2011.0,dslr,cmos,328.56,12.0,CANON,2014-01-10 20:40:08,2014,1,5,20,605738408.0,http://www.flickr.com/photos/113497714@N04/12444423173/,120,0,Canon+EOS+1100D,17.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2122907129_fef698a741.jpg,2122907129,11277326@N03,2007-12-19 00:29:35.0,SONY+DSC-W80,,,"black background:0.9240,black:0.9240,full moon:0.8830,lunar:0.9990,moon:0.9990,nature:0.9990,sun:0.6110",800,0.01,4,11.4,1.0,2007.0,c,ccd,24.745152,7.0,SONY,2007-12-19 00:29:35,2007,12,3,0,414376175.0,http://www.flickr.com/photos/11277326@N03/2122907129/,41,0,SONY+DSC-W80,1.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4318794449_b03af099fd.jpg,4318794449,11267865@N03,2010-01-31 22:58:04.0,Canon+EOS+400D+DIGITAL,,,"black background:0.9330,black:0.9330,blackandwhite:0.9320,circle:0.8580,curve:0.5150,full moon:0.9890,lunar:1.0000,macro:0.5390,minimalism:0.5260,moon:1.0000,nature:1.0000,round:0.8580,satellite:0.5290",,,,,49.0,2006.0,dslr,cmos,328.56,10.0,CANON,2010-01-31 22:58:04,2010,1,7,22,481330684.0,http://www.flickr.com/photos/11267865@N03/4318794449/,253,0,Canon+EOS+400D+DIGITAL,117.0
/Users/damoncrockett/Desktop/astrophotography_data/images/7684632462_1e29e2d081.jpg,7684632462,11267865@N03,2010-01-22 20:06:14.0,Canon+EOS+400D+DIGITAL,,,"abstract:0.9550,alcohol:0.8000,art:0.6080,beverage:0.8000,black background:0.9940,black:0.9940,blackandwhite:0.9510,bokeh:0.5290,circle:0.9040,curve:0.8790,depth of field:0.8050,diagonal:0.5630,ethereal:0.5240,eye:0.5430,food:0.8000,foothill:0.6420,fractal:0.6100,full moon:0.8410,hands:0.5960,head:0.5430,hill:0.6420,lake:0.5030,landscape:0.7390,lunar:1.0000,macro:0.6830,minimalism:0.9800,moon:1.0000,mountain:0.7390,nature:1.0000,night:0.8560,organic pattern:0.8300,outdoor:0.9050,pattern:0.8300,people:0.5430,photo border:0.9190,photomicrograph:0.8050,quirky:0.8220,rain:0.6610,romantic:0.5060,round:0.9040,sea:0.9140,serene:0.9450,sign:0.6040,sport:0.6840,street sign:0.6040,sunlight:0.5470,sunset:0.5520,surfing:0.6840,surreal:0.8770,symmetry:0.5780,text:0.6040,texture:0.9600,underwater:0.8060,water sport:0.6840,water:0.9200,wine:0.8000",100,0.02,0,0.0,49.0,2006.0,dslr,cmos,328.56,10.0,CANON,2010-01-22 20:06:14,2010,1,5,20,480542774.0,http://www.flickr.com/photos/11267865@N03/7684632462/,435,0,Canon+EOS+400D+DIGITAL,117.0
/Users/damoncrockett/Desktop/astrophotography_data/images/13100929514_0cf56bea5e.jpg,13100929514,112425882@N04,2014-03-11 07:09:35.0,SONY+DSC-W710,,,"cloud:0.7560,dusk:0.6850,dust storm:0.7300,fire:0.7630,flame:0.7630,fog:0.7380,light:0.9700,outdoor:0.9250,rainbow:0.8720,room light:0.6950,sky:0.9600,streetlight:0.5630,sun:0.9940,sunlight:0.7440,sunrise:0.9440,sunset:0.8800",100,1%2F500,13,9.9,1.0,2013.0,c,ccd,28.0735,16.0,SONY,2014-03-11 07:09:35,2014,3,2,7,610873775.0,http://www.flickr.com/photos/112425882@N04/13100929514/,280,2,SONY+DSC-W710,1.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2299260717_f0157603db.jpg,2299260717,11235727@N05,2008-01-26 11:24:11.0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,-78.639407,35.784276,indoor:0.7230,200,1%2F8,3.2,12.6,6.0,2006.0,c,ccd,38.277552,8.0,KODAK,2008-01-26 11:24:11,2008,1,6,11,417698651.0,http://www.flickr.com/photos/11235727@N05/2299260717/,82,0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2300056686_b8b92582fe.jpg,2300056686,11235727@N05,2008-01-26 11:25:41.0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,-78.639407,35.784276,,200,1%2F8,3.2,14.7,6.0,2006.0,c,ccd,38.277552,8.0,KODAK,2008-01-26 11:25:41,2008,1,6,11,417698741.0,http://www.flickr.com/photos/11235727@N05/2300056686/,65,0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2300056722_c8a15e330e.jpg,2300056722,11235727@N05,2008-01-26 11:24:45.0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,-78.639407,35.784276,indoor:0.8250,200,1%2F8,2.8,7.8,6.0,2006.0,c,ccd,38.277552,8.0,KODAK,2008-01-26 11:24:45,2008,1,6,11,417698685.0,http://www.flickr.com/photos/11235727@N05/2300056722/,30,0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2299260569_72be3206b3.jpg,2299260569,11235727@N05,2008-01-26 11:23:33.0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,-78.639407,35.784276,indoor:0.5640,200,1%2F8,2.8,7.8,6.0,2006.0,c,ccd,38.277552,8.0,KODAK,2008-01-26 11:23:33,2008,1,6,11,417698613.0,http://www.flickr.com/photos/11235727@N05/2299260569/,78,0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2300056868_50a7d9129a.jpg,2300056868,11235727@N05,2008-01-26 11:24:36.0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,-78.639407,35.784276,"camera:0.6660,electronics:0.6660,indoor:0.9440,sewing machine:0.7020",200,1%2F8,2.8,7.8,6.0,2006.0,c,ccd,38.277552,8.0,KODAK,2008-01-26 11:24:36,2008,1,6,11,417698676.0,http://www.flickr.com/photos/11235727@N05/2300056868/,95,0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2300056778_aa0b87bd9e.jpg,2300056778,11235727@N05,2008-01-26 11:23:41.0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,-78.639407,35.784276,indoor:0.6890,200,1%2F8,2.8,7.8,6.0,2006.0,c,ccd,38.277552,8.0,KODAK,2008-01-26 11:23:41,2008,1,6,11,417698621.0,http://www.flickr.com/photos/11235727@N05/2300056778/,101,0,EASTMAN+KODAK+COMPANY+KODAK+C875+ZOOM+DIGITAL+CAMERA,6.0
/Users/damoncrockett/Desktop/astrophotography_data/images/11499230035_96d4bbcc5e.jpg,11499230035,112176252@N02,2013-12-07 17:43:16.0,Canon+EOS+600D,,,"black background:0.9210,black:0.9260,blackandwhite:0.9420,full moon:0.5760,lunar:0.6850,monochrome:0.9960,moon:0.6850,nature:0.6850",6400,1%2F6,16,300.0,18.0,2011.0,dslr,cmos,332.27,18.0,CANON,2013-12-07 17:43:16,2013,12,6,17,602790196.0,http://www.flickr.com/photos/112176252@N02/11499230035/,255,1,Canon+EOS+600D,26.0
/Users/damoncrockett/Desktop/astrophotography_data/images/11661478836_3de2319153.jpg,11661478836,111280943@N04,2013-12-31 04:12:01.0,NIKON+CORPORATION+NIKON+D3200,-3.569837,58.393177,"abstract:0.9660,alley:0.5170,art:0.6350,aurora:0.7970,autumn:0.5680,black background:0.9630,black:0.9630,dusk:0.5240,ethereal:0.6430,foliage:0.5680,light painting:0.6350,lunar:0.7550,minimalism:0.9510,monochrome:0.9230,moon:0.7550,nature:0.7970,neon light:0.5920,night:0.9060,outdoor:0.8050,passageway:0.5630,pattern:0.7270,photo border:0.7660,plant:0.5680,quirky:0.7900,rain:0.8630,romantic:0.5780,serene:0.9050,sky:0.9200,snow:0.5410,sunset:0.5020,surreal:0.7420,symmetry:0.6670,text:0.7370,texture:0.9690,urban decay:0.7500,water:0.6790,writing:0.6260",800,30,1.8,35.0,14.0,2012.0,dslr,cmos,357.28,24.0,NIKON,2013-12-31 04:12:01,2013,12,2,4,604815121.0,http://www.flickr.com/photos/111280943@N04/11661478836/,108,0,NIKON+CORPORATION+NIKON+D3200,14.0
/Users/damoncrockett/Desktop/astrophotography_data/images/11661424176_82769e8b6f.jpg,11661424176,111280943@N04,2013-12-31 04:18:38.0,NIKON+CORPORATION+NIKON+D3200,-3.569821,58.39316,"abstract:0.7350,art:0.6720,aurora:0.7070,dusk:0.5050,ethereal:0.6400,light painting:0.6720,nature:0.7070,neon light:0.5780,night:0.7850,outdoor:0.6510,quirky:0.5550,rain:0.6980,sea:0.6600,serene:0.7530,sunset:0.5120,surreal:0.6400,texture:0.6930,urban decay:0.6300,water:0.7250",400,30,1.8,35.0,14.0,2012.0,dslr,cmos,357.28,24.0,NIKON,2013-12-31 04:18:38,2013,12,2,4,604815518.0,http://www.flickr.com/photos/111280943@N04/11661424176/,108,0,NIKON+CORPORATION+NIKON+D3200,14.0
